nome_planeta,similaridade_terra,pl_rade,pl_bmasse,pl_orbsmax
11 Com b,41.02789005987523,1220000000.0,491489848585.0,11780000000.0
11 UMi b,43.79880503976659,1230000000.0,468481420000.0,15300000000.0
14 And b,64.5215471635982,1310000000.0,113115130051.0,0.775
14 Her b,41.99768000834728,1260000000.0,255947216157.0,27740000000.0
16 Cyg B b,57.50734021480633,1350000000.0,56573740000.0,16600000000.0
17 Sco b,60.505951050123144,1290000000.0,137301871824.0,14500000000.0
18 Del b,46.5540392164504,1250000000.0,292624614325.0,24760000000.0
24 Boo b,70.89912222172772,1390000000.0,28064248338.0,0.194
24 Sex b,65.89471746607978,1340000000.0,63246000000.0,13330000000.0
24 Sex c,63.19621302558231,1390000000.0,27332000000.0,20800000000.0
2MASS J19383260+4603591 b,62.525837308571106,1340000000.0,60387700000.0,0.92
30 Ari B b,41.02196210399001,1230000000.0,439241060000.0,0.99
4 UMa b,43.82413299814885,1260000000.0,251148007211.0,0.877
51 Eri b,44.88555981001755,1340000000.0,63566000000.0,132000000000.0
51 Peg b,71.63324266913277,1430000000.0,14620180000.0,0.0527
55 Cnc b,71.02378361463188,1390000000.0,26397850000.0,0.1134
55 Cnc c,83.18223981352723,851000000.0,5447380000.0,0.2373
55 Cnc d,55.03571259268771,1300000000.0,123249300000.0,59570000000.0
55 Cnc e,95.68797685559336,187500000.0,799000000.0,0.01544
55 Cnc f,83.93673627915516,759000000.0,4481200000.0,0.7708
6 Lyn b,66.45717037282454,1340000000.0,59783523357.0,20280000000.0
61 Vir b,93.78752179939195,211000000.0,510000000.0,0.050201
61 Vir c,88.81433602090475,446000000.0,1820000000.0,0.2175
61 Vir d,83.09063584173671,511000000.0,2290000000.0,0.476
7 CMa b,66.46755774623759,1340000000.0,58798550000.0,17580000000.0
7 CMa c,67.53593650566923,1390000000.0,27651210000.0,21530000000.0
70 Vir b,46.188097685793046,1260000000.0,238045000000.0,0.481
75 Cet b,63.94451607311786,1330000000.0,78789662095.0,19120000000.0
75 Cet c,66.64608574830451,1390000000.0,28985950718.0,39290000000.0
8 UMi b,69.61580964124336,1360000000.0,41635730000.0,0.49
81 Cet b,62.859535183388246,1310000000.0,105105854195.0,21040000000.0
91 Aqr b,65.71095631956351,1310000000.0,101700000000.0,0.7
AF Lep b,51.750675349954896,1310000000.0,101705090240.0,84000000000.0
AU Mic b,92.1283500823181,395677019.0,2012000000.0,0.0649
AU Mic c,94.87722742586736,252202066.0,960000000.0,0.1108
BD+03 2562 b,51.9799528554862,1270000000.0,203411200000.0,13000000000.0
BD+14 4559 b,65.14792520642868,1380000000.0,33054320000.0,0.78
BD+15 2375 b,70.55254965169146,1380000000.0,33721763000.0,0.576
BD+15 2940 b,65.77184044784457,1370000000.0,35278000000.0,0.539
BD+20 2457 b,42.78341384092255,1210000000.0,680763000000.0,14500000000.0
BD+20 2457 c,40.96249794280299,1240000000.0,396317000000.0,20100000000.0
BD+20 274 b,57.65259689049976,1300000000.0,133488600000.0,13000000000.0
BD+20 594 b,94.58243420666852,257807000.0,2224810000.0,0.241
BD+45 564 b,68.18935941540151,1360000000.0,43224663352.0,0.83
BD+48 738 b,66.15362168161232,1390000000.0,28922530000.0,10000000000.0
BD+49 828 b,58.1333444487774,1350000000.0,50850000000.0,42000000000.0
BD+55 362 b,66.13401815619862,1400000000.0,22883645304.0,0.78
BD+63 1405 b,34.35020031684717,1240000000.0,330541543280.0,20600000000.0
BD-06 1339 b,94.19837991763441,285000000.0,850000000.0,0.0428
BD-06 1339 c,77.50075409515875,838000000.0,5300000000.0,0.435
BD-10 3166 b,71.63719012194599,1410000000.0,18751970000.0,0.04
BD-11 4672 b,68.19221201564544,1410000000.0,20658950000.0,23600000000.0
BD-11 4672 c,84.11735885448492,404000000.0,1537000000.0,0.3
BD-13 2130 b,41.82912184245308,1250000000.0,310837740000.0,16600000000.0
BD-17 63 b,49.265829643892715,1280000000.0,163999458012.0,13400000000.0
BD-210397 b,66.94830171326424,1400000000.0,21400000000.0,26300000000.0
BD-210397 c,46.19671710703632,1290000000.0,152557635360.0,59000000000.0
Barnard b,99.71787602423805,0.72,0.299,0.0229
Barnard c,98.65764378331555,0.743,0.335,0.0274
Barnard d,99.50586514565376,0.694,0.263,0.0188
Barnard e,99.50570991935923,0.637,0.193,0.0381
CI Tau c,54.949473506145964,1300000000.0,114418226520.0,0.17
CoRoT-1 b,66.62469213098446,1670000000.0,32735000000.0,0.02752
CoRoT-10 b,61.45600546044155,1087000000.0,87400000000.0,0.1055
CoRoT-11 b,62.81154147459934,1603000000.0,74051000000.0,0.0436
CoRoT-12 b,66.18001636926392,1614000000.0,29143800000.0,0.04016
CoRoT-13 b,77.12153070953175,992000000.0,41570400000.0,0.051
CoRoT-14 b,54.33338886298677,1222000000.0,241540000000.0,0.027
CoRoT-16 b,67.0902892610135,1311000000.0,17003200000.0,0.0618
CoRoT-17 b,70.98597851968063,1143000000.0,77229000000.0,0.0461
CoRoT-19 b,68.86128298627277,1446000000.0,35278000000.0,0.0518
CoRoT-2 b,59.7710041564523,1643200000.0,110282000000.0,0.02798
CoRoT-20 b,59.64917618963476,941556000.0,136666900000.0,0.09
CoRoT-20 c,33.79351079154531,1220000000.0,540311000000.0,29000000000.0
CoRoT-22 b,89.41534680879383,488000000.0,1220000000.0,0.092
CoRoT-23 b,66.57562269107564,1177000000.0,88990000000.0,0.048
CoRoT-24 c,89.96788867920169,500000000.0,2800000000.0,0.098
CoRoT-25 b,76.04053016122589,1211000000.0,8581000000.0,0.0578
CoRoT-26 b,71.52079223023466,1412000000.0,16526000000.0,0.0526
CoRoT-28 b,77.77193388935453,1070459500.0,15382972000.0,0.0603
CoRoT-29 b,77.11767019569945,1008810000.0,27015550000.0,0.0386
CoRoT-3 b,48.32073091326777,1132000000.0,688391000000.0,0.05783
CoRoT-35 b,66.41918003207621,1883108758.0,34961124770.0,0.0429
CoRoT-4 b,72.40331283891088,1334000000.0,22883000000.0,0.09
CoRoT-5 b,67.76711735063729,1555800000.0,14842000000.0,0.04947
CoRoT-7 b,96.44088439438517,168135000.0,407660518.0,0.017016
CoRoT-7 c,94.2369856975028,283000000.0,840000000.0,0.046
CoRoT-8 b,86.96266947834158,639000000.0,6992000000.0,0.063
CoRoT-9 b,72.5570992789384,1194879400.0,26697720000.0,0.4021
DE CVn b,39.867100226843405,1240000000.0,382327330161.0,57500000000.0
DENIS-P J082303.1-491201 b,40.61240963918818,1190000000.0,905777000000.0,0.36
DMPP-2 b,70.47932572126561,1430000000.0,13889171000.0,0.0664
DMPP-3 A b,94.70529774251996,141000000.0,258000000.0,0.0662
DP Leo b,40.44170222208147,1270000000.0,199588832000.0,81900000000.0
EPIC 201595106 b,96.62690477371125,156500000.0,767000000.0,0.0177
EPIC 211945201 b,88.54513027156322,576000000.0,2700000000.0,0.1493
EPIC 212737443 b,91.17478710925727,258600000.0,720000000.0,0.098
EPIC 212737443 c,90.97242068345074,269000000.0,770000000.0,0.28
EPIC 220674823 b,96.4165992991477,167600000.0,780000000.0,0.01314
EPIC 220674823 c,91.33131360172845,284000000.0,732000000.0,0.1073
EPIC 249893012 b,95.32750864511488,195000000.0,875000000.0,0.047
EPIC 249893012 c,91.82021198155877,367000000.0,1467000000.0,0.13
EPIC 249893012 d,89.65598833277357,394000000.0,1018000000.0,0.22
G 192-15 b,97.71479588441153,102000000.0,103000000.0,0.01723
G 192-15 c,81.29382773434924,387000000.0,1430000000.0,11370000000.0
G 261-6 b,97.56083901365588,110000000.0,137000000.0,0.02971
G 268-110 b,97.50308148183561,113000000.0,152000000.0,0.01283
G 9-40 b,96.02948810218477,190000000.0,400000000.0,0.0418
GJ 1132 b,97.63447175892725,119151465.0,183704819.0,0.0157
GJ 1148 b,68.98504931774536,1190000000.0,9670000000.0,0.166
GJ 1148 c,74.16338749566901,971000000.0,6806000000.0,0.912
GJ 1214 b,94.55116468153308,273300000.0,841000000.0,0.01505
GJ 1265 b,94.48303733350625,263000000.0,740000000.0,0.026
GJ 1289 b,95.10055704823846,238000000.0,627000000.0,0.27
GJ 143 b,91.24019477751294,261000000.0,2270000000.0,0.1915
GJ 15 A b,95.41262167458915,155000000.0,303000000.0,0.072
GJ 15 A c,75.57073458538603,667000000.0,3600000000.0,54000000000.0
GJ 160.2 b,93.01578979740307,317000000.0,1020000000.0,0.053
GJ 163 b,92.58562002086886,325000000.0,1060000000.0,0.0607
GJ 163 c,93.48166412875563,250000000.0,680000000.0,0.1254
GJ 163 d,79.87566447796515,592000000.0,2940000000.0,10304000000.0
GJ 179 b,64.40711729267812,1380000000.0,30193698665.0,24100000000.0
GJ 180 b,94.23160829909668,243000000.0,649000000.0,0.092
GJ 180 c,93.84578249575026,241000000.0,640000000.0,0.129
GJ 180 d,92.30102749378906,266000000.0,756000000.0,0.309
GJ 2030 b,91.41809141359975,203000000.0,476742611.0,0.034
GJ 2030 c,27.122320942573218,1230000000.0,406915709482.0,167610000000.0
GJ 2056 b,81.99242728212596,417000000.0,1620000000.0,0.283
GJ 2126 b,60.556966235708174,1360000000.0,41317692910.0,0.71
GJ 229 A c,87.10334921589443,287000000.0,858136699.0,0.384
GJ 229 b,82.96548273955048,397000000.0,1493793513.0,10860000000.0
GJ 251 b,94.74887315829206,183000000.0,400000000.0,0.0818
GJ 27.1 b,91.6424164601919,366000000.0,1300000000.0,0.101
GJ 273 b,95.36178900717911,151000000.0,289000000.0,0.091101
GJ 273 c,94.74151075881075,106000000.0,118000000.0,0.036467
GJ 3021 b,55.43229892709736,1310000000.0,107104000000.0,0.49
GJ 3082 b,90.35723481240589,279000000.0,820000000.0,0.079
GJ 3138 b,94.08595750707936,118000000.0,178000000.0,0.0197
GJ 3138 c,94.44127217253677,188000000.0,418000000.0,0.057
GJ 3138 d,87.37804921353933,323000000.0,1050000000.0,0.698
GJ 317 c,60.55045729288164,1350000000.0,52250000000.0,52300000000.0
GJ 3222 b,83.4889866431169,340000000.0,1144182265.0,0.091
GJ 328 b,58.50522381782758,1330000000.0,79774930157.0,41100000000.0
GJ 3293 b,89.08643171515003,519000000.0,2354000000.0,0.14339
GJ 3293 c,88.64842514572821,487000000.0,2109000000.0,0.36175
GJ 3293 d,92.70795163715924,267000000.0,760000000.0,0.19394
GJ 3293 e,92.79988422316893,163000000.0,328000000.0,0.08208
GJ 3323 b,93.14124615155477,123000000.0,202000000.0,0.03282
GJ 3323 c,94.2400209122156,132000000.0,231000000.0,0.1264
GJ 3341 b,89.0852308631516,246000000.0,660000000.0,0.089
GJ 3470 b,91.25611031396771,457000000.0,1390000000.0,0.0355
GJ 3473 b,97.24751796759949,126400000.0,186000000.0,0.01589
GJ 3473 c,94.62247275575415,263000000.0,741000000.0,0.0876
GJ 3512 b,62.729029549017326,1430000000.0,14620106722.0,0.337
GJ 3512 c,80.35574980994589,932000000.0,6356568140.0,12920000000.0
GJ 3634 b,93.24891829065518,283000000.0,840000000.0,0.0287
GJ 367 b,99.0818685206287,0.699,0.633,0.00709
GJ 3779 b,93.61534301528425,275000000.0,800000000.0,0.026
GJ 3929 b,97.57627042374794,109000000.0,175000000.0,0.0252
GJ 3929 c,95.33519775706492,226000000.0,571000000.0,0.081
GJ 3942 b,92.88083141549815,257000000.0,714000000.0,0.0608
GJ 3988 b,96.33372045329891,174000000.0,369000000.0,0.0405
GJ 3998 b,97.00419687474675,139000000.0,250000000.0,0.03
GJ 3998 c,94.87287936642686,250000000.0,682000000.0,0.09
GJ 3998 d,95.18022491380844,234000000.0,607000000.0,0.189
GJ 414 A b,85.78590414068546,263000000.0,760000000.0,0.2324
GJ 414 A c,80.25247780899579,840000000.0,5383000000.0,14000000000.0
GJ 422 b,91.64562331641258,333000000.0,1107000000.0,0.111
GJ 4276 b,84.40545953140901,422000000.0,1657000000.0,0.082
GJ 433 b,95.06058050342226,233000000.0,604300000.0,0.062
GJ 433 c,80.26031917552793,627000000.0,3242200000.0,48190000000.0
GJ 433 d,94.7889459114489,214000000.0,522300000.0,0.178
GJ 436 b,89.36258584917962,417000000.0,2210000000.0,0.0291
GJ 463 b,59.42236653599574,1300000000.0,114418226520.0,35300000000.0
GJ 480 b,91.16019699559546,369000000.0,1320000000.0,0.068
GJ 486 b,97.21024951260735,128900000.0,277000000.0,0.01714
GJ 514 b,86.74680879768724,213000000.0,520000000.0,0.422
GJ 581 b,90.41597467592496,479000000.0,2050000000.0,0.0399
GJ 581 c,94.90268563905671,250000000.0,681000000.0,0.0718
GJ 581 e,97.2776497643941,138000000.0,248000000.0,0.02799
GJ 649 b,76.25733998290501,1080000000.0,8199972901.0,11120000000.0
GJ 667 C c,96.55957534053026,177000000.0,380000000.0,0.125
GJ 667 C e,97.1713513063325,145000000.0,270000000.0,0.213
GJ 667 C f,96.96013084534101,145000000.0,270000000.0,0.156
GJ 667 C g,94.85746330139698,199000000.0,460000000.0,0.549
GJ 674 b,89.73762697653598,333000000.0,1109000000.0,0.039
GJ 676 A b,50.557035217097685,1280000000.0,184086213334.0,17350000000.0
GJ 676 A c,29.823125996769758,1230000000.0,428814086724.0,97260000000.0
GJ 676 A d,92.89439308940638,178000000.0,381394088.0,0.039
GJ 676 A e,92.41518117644956,247000000.0,667439655.0,0.181
GJ 680 b,27.996573842012864,1200000000.0,797749301570.0,101380000000.0
GJ 682 b,94.98076288450784,193000000.0,440000000.0,0.08
GJ 682 c,92.70711098607302,289000000.0,870000000.0,0.176
GJ 685 b,94.00466599485095,295000000.0,900000000.0,0.1344
GJ 687 b,88.45117896231227,432000000.0,1720000000.0,0.163
GJ 687 c,82.62881125888116,414000000.0,1600000000.0,11650000000.0
GJ 724 b,83.74046648908597,327000000.0,1075000000.0,0.04685
GJ 832 b,66.21949672592936,1380000000.0,31465012293.0,37000000000.0
GJ 849 b,68.33485679021862,1390000000.0,28382076745.0,23200000000.0
GJ 849 c,63.889472865664445,1380000000.0,31465012293.0,49500000000.0
GJ 86 b,62.23878909139389,1290000000.0,140480860000.0,0.11
GJ 876 b,67.93522733558615,1330000000.0,72322350000.0,0.208317
GJ 876 c,66.4581829385546,1400000000.0,22698460000.0,0.12959
GJ 876 d,91.17335724660717,251000000.0,683000000.0,0.02080665
GJ 876 e,91.66412527679562,392000000.0,1460000000.0,0.3343
GJ 887 b,96.06519491427291,188000000.0,420000000.0,0.068
GJ 896 A b,61.23848256868255,1330000000.0,71829219982.0,0.63965
GJ 9066 c,71.87226217554837,960000000.0,6674396547.0,0.88
GJ 9404 b,83.33395275423615,348000000.0,1190000000.0,0.0943
GJ 96 b,82.04280066932547,467000000.0,1966000000.0,0.291
GJ 9689 b,88.33187853711485,307000000.0,965000000.0,0.1139
GJ 9714 b,31.816063913657192,1250000000.0,298854051102.0,123190000000.0
GJ 9827 b,96.89362817047152,144000000.0,428000000.0,0.0189
GJ 9827 c,97.49986540889465,113000000.0,186000000.0,0.0395
GJ 9827 d,95.88780973929855,198000000.0,302000000.0,0.053
GPX-1 b,39.645832305702484,1647720163.0,626121961790.0,0.0338
Gl 378 b,91.02774036617886,366000000.0,1302000000.0,0.039435
Gl 49 b,88.38482949106599,224000000.0,563000000.0,0.0905
Gl 686 b,94.59799231392788,246000000.0,662400000.0,0.091
HAT-P-1 b,70.25387901504752,1478467100.0,16686075000.0,0.05561
HAT-P-11 b,86.587491164396,436000000.0,2500000000.0,0.05258
HAT-P-11 c,52.67952364090396,1320000000.0,85178013076.0,41000000000.0
HAT-P-12 b,78.77754280634878,1074900000.0,6705900000.0,0.0384
HAT-P-13 b,70.57196051424114,1425800000.0,27046200000.0,0.04383
HAT-P-13 c,35.44030135611093,1230000000.0,453842100000.0,12580000000.0
HAT-P-14 b,57.94641060857582,1591678000.0,109333520000.0,0.0596
HAT-P-15 b,68.25153137631517,1188154000.0,61659020000.0,0.0965
HAT-P-16 b,60.07426142824416,1444800000.0,133260500000.0,0.0413
HAT-P-17 b,69.05934618989687,1176945000.0,18434140000.0,0.0882
HAT-P-17 c,51.1253633161729,1310000000.0,108060000000.0,56000000000.0
HAT-P-18 b,76.98453238385615,1115300000.0,6261000000.0,0.0559
HAT-P-19 b,76.77237326662333,1129865255.0,8803846874.0,0.04599
HAT-P-2 b,43.4604540367722,1065975900.0,286681223114.0,0.06814
HAT-P-20 b,60.40303933188687,971800000.0,230289900000.0,0.0361
HAT-P-21 b,57.753283386308944,1244199000.0,154783210000.0,0.0494
HAT-P-22 b,68.40140063611895,1289035000.0,78504010000.0,0.0414
HAT-P-23 b,63.089401946354755,1533400000.0,66423700000.0,0.0232
HAT-P-24 b,69.21906581802688,1457170000.0,23837250000.0,0.04651
HAT-P-25 b,74.23069112681108,1272221500.0,18084527000.0,0.0466
HAT-P-26 b,84.30112994338279,706167000.0,2224810000.0,0.0479
HAT-P-28 b,71.84453138410875,1358500000.0,19895300000.0,0.0434
HAT-P-29 b,71.15864361879622,1311453000.0,27969040000.0,0.0667
HAT-P-3 b,77.8902021176597,1053646000.0,20658950000.0,0.03866
HAT-P-30 b,67.07122002626592,1614096000.0,26379890000.0,0.0419
HAT-P-31 b,65.37803843156034,1221781000.0,72147410000.0,0.061
HAT-P-32 b,64.98796518815541,2219382000.0,21612440000.0,0.03397
HAT-P-33 b,66.94714687315462,2073665000.0,29240360000.0,0.04995
HAT-P-34 b,56.15021522576319,1341717300.0,105837390000.0,0.06774
HAT-P-37 b,70.82114773580447,1320400000.0,37152800000.0,0.0379
HAT-P-38 b,80.7302999622915,924700000.0,8485700000.0,0.0523
HAT-P-39 b,67.88880507551222,1760900000.0,19037200000.0,0.0509
HAT-P-4 b,70.77646810203078,1428000000.0,21325500000.0,0.04438
HAT-P-40 b,68.2377586424767,1703768000.0,15255840000.0,0.0608
HAT-P-41 b,66.15518681845087,2297845000.0,37821770000.0,0.04258
HAT-P-42 b,69.5542375458557,1434800000.0,33180100000.0,0.0575
HAT-P-44 b,72.16175903295063,1392200000.0,11187100000.0,0.0507
HAT-P-44 c,51.83454961735309,1300000000.0,127130000000.0,17520000000.0
HAT-P-45 b,66.69862340430662,1598400000.0,28349200000.0,0.0452
HAT-P-46 b,69.18765398137049,1439200000.0,15668400000.0,0.0577
HAT-P-49 b,63.19256665146052,1782231000.0,69922600000.0,0.04378
HAT-P-5 b,71.2209262962142,1356289000.0,31147340000.0,0.04073
HAT-P-57 b,65.50987166632608,1950366000.0,44814030000.0,0.0406
HAT-P-6 b,65.77381856431302,1658932000.0,41953560000.0,0.05239
HAT-P-67 b,68.64840642459734,2337076500.0,10806220000.0,0.06505
HAT-P-69 b,59.144556125886815,1878628400.0,113783140000.0,0.06555
HAT-P-70 b,49.758108582455165,2096083000.0,215488740000.0,0.04739
HAT-P-8 b,66.32890758065413,1569260000.0,40682240000.0,0.04496
HAT-P-9 b,66.96134427822166,1561413700.0,23805467000.0,0.05287
HATS-1 b,64.87580001227207,1459400000.0,58955000000.0,0.0444
HATS-17 b,79.40681942901473,870939300.0,42525654000.0,0.1308
HATS-2 b,71.93525558002598,1257647635.0,43542491759.0,0.02317
HATS-22 b,70.51815978552767,1068217700.0,87085420000.0,0.05025
HATS-24 b,63.55992645171915,1563655500.0,71829580000.0,0.0238
HATS-3 b,67.34257989846647,1548000000.0,34038200000.0,0.0485
HATS-36 b,64.35494194978399,1292000000.0,102214128000.0,0.0523
HATS-4 b,74.50299818435529,1143300000.0,42047100000.0,0.0362
HATS-41 b,35.75940931806689,1490797000.0,308295100000.0,0.0583
HATS-43 b,71.00330783065777,1322662000.0,8295363000.0,0.04944
HATS-5 b,79.99745301467087,1022300000.0,7532300000.0,0.0542
HATS-54 b,76.00444100696998,1137711541.0,23932479047.0,0.037
HATS-59 b,71.47786318803294,1262133400.0,25617098000.0,0.06112
HATS-6 b,77.63638261369347,1118658200.0,10138777000.0,0.03623
HATS-71 b,76.93775477995128,1147801600.0,11759710000.0,0.03745
HD 100655 b,68.28582379433489,1350000000.0,51170630000.0,0.68
HD 100777 b,61.7099063241165,1370000000.0,39092894061.0,10600000000.0
HD 101930 b,77.31721088031262,1060000000.0,7945750000.0,0.3
HD 102117 b,81.35415478280183,847000000.0,5403110000.0,0.15
HD 102195 b,71.69264319056141,1420000000.0,13031030000.0,0.05
HD 102272 b,60.497494491124954,1290000000.0,157008020000.0,0.51
HD 102329 b,46.226726578603305,1260000000.0,259349280000.0,18100000000.0
HD 102365 b,85.19370839691965,414000000.0,1600000000.0,0.46
HD 102843 b,67.73745469322003,1310000000.0,11390000000.0,40740000000.0
HD 102888 b,56.063563767447626,1280000000.0,180844363583.0,10500000000.0
HD 102956 b,70.75645087962658,1380000000.0,30511680000.0,0.0807
HD 103197 b,88.39745157488589,583000000.0,2860470000.0,0.25
HD 103720 b,70.14977181887264,1410000000.0,19704600000.0,0.0498
HD 103774 b,72.31995928584084,1330000000.0,11600000000.0,0.07
HD 103891 b,56.80102739388813,1320000000.0,91852409623.0,32700000000.0
HD 103949 b,89.90687494378393,335000000.0,1120000000.0,0.439
HD 104067 c,87.13129170312885,369000000.0,1320000000.0,0.1058
HD 10442 b,65.34340923839858,1360000000.0,47261321000.0,20100000000.0
HD 104985 b,58.931322560646336,1280000000.0,176680811451.0,0.715
HD 105618 b,80.22322615228634,544000000.0,2542627256.0,0.091
HD 105618 c,22.54368609980451,1190000000.0,841959232984.0,357310000000.0
HD 105779 b,67.43302208647904,1410000000.0,20341018048.0,33800000000.0
HD 106252 b,34.393379684722504,1250000000.0,317828407000.0,26100000000.0
HD 106270 b,39.36045555547356,1240000000.0,362324383980.0,33400000000.0
HD 106315 b,93.66895650977285,244000000.0,1260000000.0,0.0907
HD 106315 c,87.35352698837244,435000000.0,1520000000.0,0.1536
HD 10647 b,66.18563792652111,1380000000.0,29875000000.0,20150000000.0
HD 106515 A b,33.50584481481538,1250000000.0,302509077783.0,44910000000.0
HD 10697 b,54.91394051123502,1280000000.0,182528854140.0,20510000000.0
HD 107148 b,80.59143604738462,960000000.0,6674100000.0,0.269
HD 107148 c,84.10646542078499,470000000.0,1989605828.0,0.1407
HD 108147 b,68.70025890134671,1090000000.0,8295000000.0,0.102
HD 108202 b,52.37884727787567,1310000000.0,95348522100.0,37000000000.0
HD 108236 b,96.32749808581171,161500000.0,324000000.0,0.04527
HD 108236 c,95.68593842928709,207100000.0,494000000.0,0.062
HD 108236 d,94.33991177092715,253900000.0,698000000.0,0.1074
HD 108236 e,93.2261071057423,308300000.0,971000000.0,0.1367
HD 108236 f,95.42840509828592,201700000.0,472000000.0,0.1758
HD 108341 b,56.12281136380791,1330000000.0,71511391575.0,20000000000.0
HD 108863 b,66.08373548641808,1330000000.0,76724162000.0,13200000000.0
HD 108874 b,66.6633568484405,1360000000.0,45131860000.0,10400000000.0
HD 108874 c,63.42667636268657,1380000000.0,31464000000.0,26590000000.0
HD 109246 b,69.09928758939748,1390000000.0,27333380000.0,0.33
HD 109271 b,86.77511995489091,431000000.0,1716200000.0,0.079
HD 109271 c,87.02169013692271,527000000.0,2415400000.0,0.196
HD 109286 b,58.15783566972065,1320000000.0,95030693693.0,12590000000.0
HD 109749 b,77.94315234152367,1110000000.0,8581410000.0,0.0615
HD 10975 b,62.713127555875396,1430000000.0,14302278315.0,0.95
HD 109988 b,32.10760110881417,1210000000.0,693533366915.0,125180000000.0
HD 110014 b,34.83358674780775,1240000000.0,352459000000.0,21400000000.0
HD 110082 b,89.98962284400235,320000000.0,1030000000.0,0.113
HD 110113 b,94.47819390478438,205000000.0,455000000.0,0.035
HD 110113 c,95.32064306903774,211384817.0,1050000000.0,0.068
HD 110537 b,20.331242664711493,1190000000.0,861283200129.0,167140000000.0
HD 11112 b,31.38291166038591,1260000000.0,259856505563.0,133800000000.0
HD 111232 b,46.33138152549966,1260000000.0,253150326176.0,21480000000.0
HD 111232 c,17.25919844638985,1220000000.0,574093451564.0,172500000000.0
HD 111591 b,54.867762600749124,1290000000.0,139845200000.0,25000000000.0
HD 111998 b,57.10355937898531,1290000000.0,152557635360.0,19100000000.0
HD 112300 b,38.27007761723304,1220000000.0,503122368281.0,13300000000.0
HD 112570 b,57.055171237158696,1310000000.0,108697315194.0,39000000000.0
HD 112640 b,54.420500553690665,1290000000.0,158915000000.0,17000000000.0
HD 113337 b,59.05276844630082,1310000000.0,103580277841.0,10220000000.0
HD 113337 c,36.464759310981684,1210000000.0,629967685515.0,68050000000.0
HD 11343 c,68.21891418799855,1390000000.0,25553403923.0,0.923
HD 113538 b,70.08648691551346,1320000000.0,11441000000.0,12400000000.0
HD 113538 c,64.6617659377698,1380000000.0,29557000000.0,24400000000.0
HD 113996 b,50.24506544866514,1270000000.0,200232900000.0,16000000000.0
HD 114082 b,47.39261706067179,1120898070.0,254262725600.0,0.5109
HD 114386 b,64.40377373690694,1370000000.0,36232620000.0,17300000000.0
HD 114729 b,67.77854637471343,1390000000.0,26220975000.0,20670000000.0
HD 114783 b,66.98243992934515,1370000000.0,34960000000.0,11600000000.0
HD 114783 c,62.86753231027812,1340000000.0,60387397330.0,50000000000.0
HD 11505 b,29.241711574836607,1260000000.0,251052658689.0,202470000000.0
HD 11506 b,50.49665134583644,1290000000.0,155100262616.0,28850000000.0
HD 11506 c,67.96470212653996,1400000000.0,12713136280.0,0.771
HD 11506 d,20.238122110846195,1230000000.0,406820360960.0,182000000000.0
HD 115404 A b,83.677334172587,609000000.0,3082935548.0,0.088
HD 115404 A c,29.390716568417485,1250000000.0,327967133183.0,113640000000.0
HD 115954 b,35.91854050740556,1260000000.0,268565003915.0,50000000000.0
HD 116029 b,68.09494649567614,1360000000.0,44496200000.0,16500000000.0
HD 117207 b,61.379183274763754,1340000000.0,66934662514.0,37870000000.0
HD 11755 b,54.49310149904549,1280000000.0,178938290000.0,10900000000.0
HD 117618 b,80.4800666603717,859000000.0,5530242000.0,0.18
HD 118203 b,63.35503162177693,1277823800.0,68015279098.0,0.0713
HD 118203 c,34.44846613951117,1240000000.0,374719691853.0,62800000000.0
HD 11964 b,67.57835477275333,1410000000.0,19800000000.0,31600000000.0
HD 11964 c,83.62582013724517,538000000.0,2500000000.0,0.229
HD 11977 b,46.62009002476912,1270000000.0,208000000000.0,19300000000.0
HD 120084 b,42.74523797790133,1270000000.0,203410180480.0,42100000000.0
HD 121504 b,69.66633203318968,1360000000.0,47992330000.0,0.33
HD 12235 b,86.1996779787384,323000000.0,1048833743.0,0.054
HD 12235 c,22.89481631104429,1250000000.0,313569506346.0,222100000000.0
HD 122562 c,75.81521848784101,1010000000.0,7310053361.0,0.406
HD 124330 b,64.56156386439538,1400000000.0,23837130525.0,0.86
HD 125271 b,31.16611331991111,1240000000.0,346560094993.0,108170000000.0
HD 125390 b,33.70537480220454,1190000000.0,864620398403.0,34960000000.0
HD 125612 b,55.81520194538398,1320000000.0,94522168242.0,13490000000.0
HD 125612 c,89.38363047653576,407000000.0,1557359194.0,0.051
HD 125612 d,48.49099148343936,1270000000.0,228137230545.0,39820000000.0
HD 12648 b,68.50860053910762,1340000000.0,62294680000.0,0.54
HD 126525 b,77.47477957274846,1030000000.0,7532571000.0,18370000000.0
HD 12661 b,60.104436743103236,1330000000.0,77232690000.0,0.84
HD 12661 c,66.00693308528014,1340000000.0,57588400000.0,28145000000.0
HD 126614 b,62.5823520603431,1270000000.0,10774382997.0,22490000000.0
HD 127506 b,84.32922825545525,567000000.0,2733324300.0,0.287
HD 128311 b,62.10965779170726,1350000000.0,56224127000.0,10840000000.0
HD 128311 c,59.447319065335435,1300000000.0,120425787000.0,17400000000.0
HD 128356 b,61.193544629407114,1390000000.0,28286870000.0,0.87
HD 129445 b,54.35295554263624,1330000000.0,79774930157.0,29000000000.0
HD 130322 b,70.55712658766572,1370000000.0,36549000000.0,0.0925
HD 131496 b,63.767872798634976,1340000000.0,57209400000.0,20100000000.0
